Gene	S1	S2	S3	S4	S5	S6	S7	S8
PRAMEF18	-0.5954371570952625	-0.5699103404844832	-0.6017429757893238	-0.6542471669538572	-0.598433465429154	-0.5974009199435317	-0.627544035002468	-0.6512163844509553
PRB3	-0.4817055057078482	-0.5969002605138214	-0.37116308451645913	-0.5821698422967341	-0.6308779003700814	-0.529752045803525	-0.5335359254173175	-0.4893260740138777
PRC1	-0.5337810285550112	-0.5965777885906782	-0.416830015035661	-0.6653908487902997	-0.6308779003700814	-0.5679525777030173	-0.3040114440272082	-0.6717911417961083
PRCC	0.28078924374815106	0.8816041030774082	0.8319763068124937	0.8231415946905764	0.17541492497529257	1.1334032218958694	0.8185026275144056	0.4500769693360691
PRCP	-0.5787704370217429	-0.5969002605138214	-0.6134450475771975	-0.5048801070878697	-0.5478358241105535	-0.6133277214430742	-0.6407628351460615	-0.6717911417961083
PRCPP1	-0.5954371570952625	-0.5969002605138214	-0.5694818071529272	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRDM1	1.2770455399396727	1.2472536957148594	1.3854720944599022	-0.30158262868376257	1.6640692315616379	0.3744672496994743	1.2016386911387005	0.3449808426580769
PRDM10	-0.5954371570952625	-0.5969002605138214	-0.6134447437758479	-0.47700051653188896	-0.6308778859611724	-0.6277553246066079	-0.6407628351460615	-0.37979043601443196
PRDM11	-0.44035540406137186	-0.3938325392584602	-0.46748167703301285	-0.5209610306717944	-0.6308779003700814	-0.4576515874026669	-0.5362871004013887	-0.5989934759784101
PRDM13	-0.49236945114712183	-0.5969002605138214	-0.5843717895241886	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRDM2	0.045394865748474934	-0.07656296795176108	0.19921939699807997	-0.006330850243547796	-0.13081526372004457	0.06430023312822948	-0.05827944250979752	0.2830878007986486
PRDM4	0.3834524236456888	0.4912477907298483	0.3178396878298925	0.35159575798259013	0.5302947806417424	0.426499354292469	0.5382808754421521	1.1784541660957932
PRDM7	-0.44982102567350507	-0.5291246746015238	-0.5355119966912788	-0.31949247678366754	-0.5359438946720408	-0.5042135883587964	-0.4613686693471395	-0.4948861807319016
PRDM8	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.4953345712245096	-0.6308779003700814	-0.6277553246066079	-0.40135663461219945	-0.1338196392789452
PRDM9	-0.5355344951399352	-0.5969002605138214	-0.5815511376228418	-0.47704935520555125	-0.5393967835876488	-0.5348530273267524	-0.6224865064176291	-0.5871477321595212
PRDX1	0.35702369237094805	0.7527955835855686	-0.08540477821634046	0.6413261909810763	0.33058786633566106	0.056830945718578885	0.5849470361592386	0.29193113222356826
PRDX1P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.5728105655171293	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRDX2	0.8710784956032881	0.0020589335880384723	0.30665880888507546	0.10833681303973036	-0.11643275779347928	0.3474566871194967	-0.24560007154020763	0.6439876770639168
PRDX2P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.4593722695859277	-0.6407628351460615	-0.5004372404785684
PRDX2P3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.4833170404594564	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5829440207604493
PRDX3	-0.04911621500165787	0.04436236553655762	-0.15418859391570483	0.14658690439499805	-0.27374176061090805	0.07270438170646923	0.06849504995045393	-0.162274611947399
PRDX3P1	-0.5954371570952625	-0.5969002605138214	-0.5438129786544733	-0.35739251458460103	-0.6308779003700814	-0.3413890058319204	-0.3422861278482872	-0.27871850977046847
PRDX3P2	-0.5954371570952625	-0.5969002605138214	-0.5230160264070447	-0.6653908487902997	-0.3193401397208444	-0.6277553246066079	-0.5332932268899657	-0.29777958218901895
PRDX4	-0.5954371570952625	-0.21634745391161206	-0.5609333209048324	-0.2900482106749628	-0.26938228746955867	-0.5322885171445928	-0.6407628351460615	-0.5691767028577372
PRDX5	1.5067802812306437	0.9354282744879541	1.0533085252411762	0.7997520450290808	1.442998878383363	0.7747666131299139	0.7449669898810566	1.4349254209638618
PRDX6	2.8601764605028794	3.3618355663271347	2.762921342445186	3.0522929384486868	2.7282874838483413	2.8857366499870922	2.9553586780062653	2.9248914479162047
PREB	0.6464290351533538	0.6632583182860259	0.8741471124670662	0.2924004361778156	0.3719304642250582	0.42784395919198304	0.70097451059828	0.307576698578469
PRELID1	0.5964626644370126	0.7271360315103795	0.26107715993566977	-0.11265280418684429	-0.10945986839927063	-0.15546437835803137	0.6614832534550528	0.2373788248325504
PRELID1P1	0.8226452009692367	0.74066956568188	0.4046359316723874	0.17348304703281392	0.5376299575005727	0.48309393300541903	-0.18130554083334044	-0.15170342452141342
PRELID1P3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.40414019013881836	-0.550085505739819	-0.6407628351460615	-0.6717911417961083
PRELID1P4	-0.5954371570952625	-0.5969002605138214	-0.30426401162301775	-0.6653908487902997	-0.4257651415763542	-0.6277553246066079	-0.5054813579136592	-0.6717911417961083
PRELID1P5	-0.5954371570952625	-0.5969002605138214	-0.4501896133523245	-0.6653908487902997	-0.6308779003700814	-0.6277553234927631	-0.6407628351460615	-0.6717911417961083
PRELID1P6	-0.3891282007113947	-0.5969002605138214	-0.12913947966860007	-0.4654898630541397	-0.5275298922938708	-0.34646872159523906	-0.4068567365285547	-0.39562213900559645
PRELID2	-0.5954371570952625	-0.5969002605138214	-0.4724818956367586	-0.6653908487902997	-0.4704187365167259	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRELID3B	0.3493774386488592	0.31619246981639715	0.26088809163515553	-0.05454789374173288	0.29519739034185777	0.8527928092052304	0.04576072043800245	1.8948535612138298
PRELID3BP11	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5578752634644404
PRELID3BP4	-0.41392858117143083	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRELID3BP5	-0.5954371570952625	-0.2702161365557869	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.009655956163434815
PRELID3BP6	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.3710362095061569	-0.6277553246066079	-0.4167337401162354	-0.6717911417961083
PRELID3BP7	-0.17140605342099502	-0.5969002605138214	-0.48869799344540543	0.23437780077588627	0.029644393504183988	-0.40426843852858246	0.24125826309415752	-0.44825064391881114
PREP	2.050422949004466	2.111347766404583	1.7939198695107599	1.1560396119873158	1.3863660504382214	1.3100297143623802	1.9994488188589996	1.691308422102375
PREPL	-0.3758024284809934	-0.11936185493043797	-0.35743575673819566	0.3184791037229485	-0.16988839292348748	-0.25502792889620174	-0.024181372517010705	-0.21839235432831738
PREX1	0.24925860854146312	-0.3568394525416055	-0.2237891149752959	0.1447668472725957	0.3909452723609315	-0.3260630270621322	-0.3206995164798514	-0.20610870934132797
PRF1	0.9710438930926282	-0.24436470994558654	1.9066311518515333	-0.6653908487902997	0.7009399367027547	0.23719269379229974	0.8544302151471658	0.2406099846085841
PRG4	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6060990100056982	-0.5878134530812315	-0.5878071906444159	-0.6407628351460615	-0.6717911417961083
PRH1	-0.4947934351342808	-0.5969002601081913	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.62775517093894	-0.5767299541029466	-0.6717911417961083
PRH2	-0.5954371570952625	-0.4885584415496096	-0.6134450475771975	-0.6261958110181906	-0.6308779003700814	-0.6277553246066079	-0.596660563694062	-0.5743810873066325
PRICKLE3	-0.09266306635622552	0.3375852877708807	0.061718200049361384	0.07400364865621778	0.032065463187398995	-0.20109702761182657	-0.11570130062115008	-0.05693306604467014
PRIM1	0.263105465255882	0.2720279954110855	0.2996224007390948	-0.0259974090580701	-0.08023173518529197	0.5066694649578036	0.4446165474645982	-0.01186187229732627
PRIM2	-0.5466932944568611	-0.3495450786709096	-0.4495492558413791	-0.3137700373150189	-0.3582672566643186	-0.6277553246066079	-0.5179893806651198	-0.6276230987478425
PRIMPOL	-0.24989131532257045	-0.13368327869328314	-0.06090527440021828	-0.06364537970604	0.009492941852394259	-0.1033542829638723	0.06257550976338434	-0.34394860443436465
PRKAA1	1.2207578610753294	1.6888452555197169	1.2374026996947451	0.9068311339868984	1.3143551016296582	1.4774904640436684	1.399900772393383	1.2693689293072326
PRKAA2	-0.5954371570952625	-0.5894299898448719	-0.5985136252390885	-0.6653908487902997	-0.6216352805980121	-0.6191899951579065	-0.6187241836450904	-0.6546233179159404
PRKAB1	0.046071890362626565	-0.3456772314876007	-0.24086392380006397	0.2373505838043777	-0.2430649931669741	0.20966264085056827	0.2243944963103305	0.24976554906209875
PRKAB2	0.41335986953737053	0.34330816311913787	0.5365447229279211	0.4361667723874944	0.6130944345433592	0.2894972861816162	0.5685677339191494	0.9720677357794657
PRKACA	-0.5952955610473974	-0.5963938288315705	-0.44448446985773865	-0.6653908487902997	-0.5378581030424975	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRKAG1	-0.2898608022780618	-0.1591349814961982	-0.06873812428608435	-0.34581271475984143	0.04851229768021429	-0.30593663739105403	-0.28585836823217753	-0.2370368799348078
PRKAG2	-0.5207391065715442	-0.45083059536865777	-0.5685112590312719	0.14492037880907876	-0.5851679054801574	0.02511336885915273	-0.09958920319641273	-0.12485554350152701
PRKAR1A	0.6105730895982607	1.6841536518885396	0.6624062193614427	0.9132345588302497	0.8130076826861132	1.1191928600435173	1.2503340562667962	1.670863422913596
PRKAR1B	-0.5733888253988324	-0.28491007502716686	-0.6134450475771975	-0.6653908487902997	-0.29933780613750854	0.04013532311652308	-0.6328398060014748	-0.6717911417961083
PRKAR2A	-0.5952577635784478	-0.5169428212361425	-0.31964253369079354	-0.6653908487902997	-0.42733738084407813	-0.5466730967335296	-0.2240684893473717	0.12940237441752098
PRKAR2B	-0.5394800897026705	-0.5969002605138214	-0.4504151717725287	-0.6653908487902997	-0.6308779003700814	-0.5388250443341076	-0.5372091128181647	-0.6717911417961083
PRKCA	-0.4536008557109161	-0.13448002458479788	-0.3993243642959758	0.14934717952349308	-0.21677471997455083	-0.3762699238267997	-0.47294439259832216	-0.30823486578012455
PRKCB	0.4239886144426132	-0.15625944128892966	0.001232949493539876	0.33016152561199913	0.4384177845203467	-0.1734986924736935	0.03629475658870199	0.013102014559532337
PRKCD	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.410278402191199	0.016246450683514862	0.09803444125628995
PRKCE	-0.5954371570952625	-0.5969002605138214	-0.5224079559308451	-0.6653908487902997	-0.3577710051766215	-0.6277553246066079	-0.5467053845183366	-0.6717911417961083
PRKCH	-0.051678833309977815	-0.06070585765694761	-0.09143746782640311	0.17339637887176532	0.22113516731282534	-0.03401459936035591	0.4065805984974035	0.16359800401791239
PRKCI	-0.5954371570952625	-0.4550931101278823	-0.293174172797461	0.020948637168670445	-0.27970719517083603	-0.14689371820279282	-0.4049397435644825	-0.46561915274031734
PRKCIP1	-0.5954371570952625	-0.5318480302130382	-0.5837223749571029	-0.5340906517698469	-0.54980765659667	-0.6277553246066079	-0.6407628351460615	-0.5709600475427695
PRKCQ	1.5613990621611782	1.1302505849162339	1.2384015719335923	-0.30354480680015516	0.6542021650199633	-0.13901819662987205	-0.03314700772486232	-0.1392607797391151
PRKCSH	-0.4819056803934106	-0.41749070892469725	-0.489927829639188	-0.6653908487902997	-0.463492565035314	-0.46194734538224014	-0.5100162612340066	-0.4714268202168636
PRKD2	-0.14974455286194924	-0.3846129144880316	-0.25039490602563513	-0.2387568309095467	-0.34976051456584484	-0.3460845213710343	-0.20071024784899374	-0.29458774275069766
PRKD3	-0.07969708175388544	-0.5605937780185274	0.03064068289891271	-0.03285545618594213	-0.3599886395624492	-0.06931783429599107	0.008380538323836362	0.3236848325601852
PRKDC	-0.5564908241327309	-0.3649979114342561	-0.6134450475771975	-0.33232756540916236	-0.3899503875642454	-0.5104233496654662	-0.5642384203350723	-0.6070828903746655
PRKG1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6501173770401475	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRKG2	-0.5850941811375436	-0.5969002605138214	-0.3871011841821408	-0.5946457274409744	-0.2298545154534908	-0.4215559666359288	-0.6189258996288576	-0.6219765160510883
PRKN	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6361432087355886	-0.6308779003700814	-0.5470679111622351	-0.6407628351460615	-0.6717911417961083
PRKRA	-0.09086774978933747	-0.38758741969521887	-0.1767998653480668	0.18950884082707764	-0.32528664082152864	-0.30704779726277937	-0.11824578066309416	0.06699561332493521
PRKRIP1	0.34934583071005054	0.7961347327880667	0.8548634142101742	0.8637921032222545	0.49100888832900624	0.6495455769957692	0.7680218574836111	0.5704191620863147
PRKX	4.066696069875547	4.162397421359894	3.749571660728793	3.437555290593916	3.577898188394224	3.3816553269149163	3.836121996947179	2.857116385534235
PRKXP1	-0.4323214008449806	0.36511839650914757	0.3263514597777876	0.5924797362347048	0.9070858257266594	0.29233147156675693	0.04090432704369045	0.14621956325751143
PRKY	-0.5427066144523085	-0.43242254376300027	-0.5712377753185119	-0.6016795107998391	-0.37846226089155893	-0.6007726578981643	-0.5943571445738666	-0.4933173595807527
PRL	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.595811372007358	-0.585299701944536
PRMT1	-0.32264139960841415	-0.34755655849020745	-0.28441675294124463	-0.36130919095559	-0.3274906175530487	-0.3596988705588159	-0.6407628351460615	-0.4168652790517099
PRMT1P1	-0.5006348816926114	-0.5969002605138214	-0.6134450475771975	-0.3716542827345729	0.05577446931570196	-0.6277553246066079	-0.07514638643947548	-0.17722845660839856
PRMT2	0.9306698705446976	1.5299800130345602	1.0612015705284699	0.9918136244343516	1.1268528234965383	1.2307646937486016	0.8482818337809851	0.7292019422776821
PRMT3	-0.40184519056425755	-0.32798254503079793	0.6207020812016575	0.09866658276128425	-0.11524733046978552	-0.12565507379621027	-0.04498019076702724	-0.34982964452596105
PRMT5	-0.5954371570952625	-0.5956821286199636	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PRMT6	0.062223270286032265	0.10727641497239067	-0.4041227630072675	0.3055620502322873	-0.06469907882290334	0.23104104480926016	0.01782394995510163	0.42454276936245183
PRMT7	-0.35685978081317127	-0.17346811225829464	-0.4986919179109564	-0.39239029926126784	-0.3669977678874911	-0.20355878358355806	-0.369552763130158	-0.30683413835516343
PRMT9	-0.30818562647157394	-0.5969002605138214	-0.07040128512418464	-0.5521050592377144	-0.047808031902959146	-0.6277553246066079	-0.3078635768319396	-0.5448785421353779
PRNP	4.905560984040907	5.568817683824531	4.783248217690288	5.128235853898669	4.962646214849236	4.667075624305932	5.076029738931938	4.749926188763363
PROCA1	-0.5954371570952625	-0.5969002605138214	-0.5761166009241493	-0.6653621656619622	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PROCR	0.0052840893056443775	0.24726093649592554	-0.20953509641059262	0.1397848613765412	0.04850181930162398	-0.3540816330161734	-0.09492149249761339	0.15607206532791768
PROK2	0.8532043290246657	-0.22853074221699174	1.362496409629901	-0.4417449441284274	1.3608020723287144	0.4077872000168326	2.2898891595700293	-0.1925445291442234
PRORP	0.42464498016296626	0.8511057314332916	0.3397061824610851	0.45167853283077763	0.27082687388490545	0.22749429981148475	0.5389685588729058	0.7052533966126058
PRORSD1P	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.156924208049528	-0.6308779003700814	-0.6277553246066079	-0.35069551478215594	-0.6717911417961083
PRORY	-0.5954371570952625	-0.45257160603143454	-0.6134450475771975	-0.6074308961078133	-0.6308779003700814	-0.6277553246066079	-0.5720123351588513	-0.5640785704660894
PROS2P	-0.5705437015135343	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PROSER1	-0.545600546090516	-0.5969002605138214	-0.6134450475771975	-0.4372805184607909	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6107650643487519
PROSER2	-0.5954371570952625	-0.18847176015769398	-0.6134450475771975	-0.41460649610557165	-0.5162519301174701	0.07900925144294119	-0.6356023403295945	0.45765905138253216
PROSER3	0.07353668995375824	-0.1392395595560872	-0.2495210199892211	0.029412187591531233	-0.06840505288606949	-0.10396939854965087	0.06685869123253443	-0.1905552952789107
PROX1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6565490164179686	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
PROX2	-0.4968640460970056	-0.4183412675335297	-0.5114526013767483	0.0679823080856931	-0.17775385577815295	-0.33227372848027087	0.04823353266366531	-0.0690759067153873
PROZ	-0.5954371570952625	-0.22261870660578895	0.061491907225145505	-0.39085763281976765	-0.24393391640489143	-0.1431331904914862	-0.049479314296193636	-0.6717911417961083
